idade,salario_anual,genero,estado_civil,num_filhos,tem_carro,compras_online_ult_ano,target
43,62265,Feminino,Divorciado,1,0,18,0
42,73872,Feminino,Solteiro,0,1,46,1
62,76197,Masculino,Solteiro,3,1,4,1
58,85180,Feminino,Casado,1,1,46,1
46,53710,Feminino,Solteiro,2,0,22,1
32,59486,Feminino,Casado,3,0,29,0
62,101907,Masculino,Casado,3,1,24,1
18,101895,Masculino,Solteiro,3,0,27,0
42,94435,Masculino,Divorciado,4,1,33,0
24,70631,Masculino,Solteiro,3,0,44,0
26,50103,Masculino,Solteiro,0,0,47,0
41,94772,Masculino,Casado,3,1,46,1
18,44382,Masculino,Casado,4,0,24,1
61,114291,Feminino,Casado,3,0,9,0
25,33756,Feminino,Casado,2,0,13,1
41,50609,Feminino,Divorciado,2,1,41,0
28,46478,Masculino,Divorciado,4,0,45,0
34,69666,Masculino,Divorciado,0,0,29,0
25,105683,Masculino,Casado,0,1,40,0
52,101315,Masculino,Casado,1,0,24,1
52,107834,Masculino,Casado,4,0,13,1
50,44153,Feminino,Divorciado,3,0,34,1
22,106325,Feminino,Casado,4,0,47,0
59,42999,Masculino,Solteiro,1,0,33,1
56,85318,Masculino,Solteiro,4,1,9,0
58,30814,Masculino,Casado,4,1,34,1
45,106077,Masculino,Solteiro,1,0,10,0
24,32443,Feminino,Solteiro,0,0,10,0
26,105993,Masculino,Divorciado,3,0,20,0
25,105916,Masculino,Casado,1,1,20,0
29,103319,Masculino,Casado,2,1,21,0
51,47368,Masculino,Divorciado,0,0,44,0
50,45328,Feminino,Solteiro,2,0,6,0
40,86942,Masculino,Solteiro,0,1,16,0
41,57306,Masculino,Casado,3,0,1,0
54,115451,Feminino,Solteiro,3,1,11,0
52,69915,Feminino,Divorciado,4,1,41,0
61,67219,Feminino,Divorciado,2,0,17,0
57,110879,Masculino,Casado,0,1,10,0
39,94644,Masculino,Divorciado,3,0,15,1
44,90279,Feminino,Divorciado,1,0,48,1
52,83028,Feminino,Casado,3,0,17,0
18,30126,Feminino,Divorciado,1,0,34,1
52,82329,Feminino,Divorciado,0,0,25,1
54,57632,Feminino,Divorciado,3,0,15,1
64,95310,Feminino,Solteiro,3,1,5,0
31,85176,Masculino,Casado,0,1,43,0
20,116066,Masculino,Casado,3,1,42,0
18,74327,Masculino,Casado,1,1,46,0
22,98904,Feminino,Solteiro,3,0,46,0
43,33797,Feminino,Solteiro,2,1,47,0
31,77882,Feminino,Casado,4,1,41,1
56,43718,Feminino,Solteiro,1,1,11,1
44,64560,Feminino,Casado,2,0,12,0
26,106589,Feminino,Solteiro,0,1,3,0
32,52116,Masculino,Divorciado,1,0,38,0
32,66244,Masculino,Divorciado,4,1,1,1
43,31645,Feminino,Casado,4,0,25,0
59,77523,Masculino,Solteiro,0,0,26,0
30,49256,Feminino,Solteiro,0,1,26,0
49,83173,Masculino,Divorciado,1,0,14,0
56,67430,Feminino,Divorciado,3,0,7,0
49,69282,Feminino,Solteiro,0,1,6,0
21,93374,Masculino,Solteiro,3,1,46,1
47,98244,Masculino,Solteiro,2,1,45,1
54,41694,Feminino,Solteiro,4,0,39,1
40,86264,Feminino,Solteiro,3,0,11,1
56,105060,Masculino,Solteiro,4,0,12,0
62,87545,Masculino,Casado,3,1,42,0
32,69224,Feminino,Solteiro,2,0,16,1
60,43224,Masculino,Divorciado,0,0,16,1
46,70738,Feminino,Casado,2,0,35,0
53,55150,Feminino,Solteiro,0,0,20,0
30,93731,Feminino,Divorciado,0,0,7,0
49,79688,Feminino,Casado,4,0,4,0
24,103509,Masculino,Divorciado,2,0,25,0
39,38577,Masculino,Solteiro,3,1,15,0
45,38070,Masculino,Solteiro,2,1,35,0
19,38666,Masculino,Solteiro,4,1,27,0
59,87761,Masculino,Solteiro,0,0,28,1
62,66368,Masculino,Casado,4,0,46,0
23,36783,Masculino,Casado,1,1,11,0
45,71914,Feminino,Divorciado,1,0,36,0
45,100507,Masculino,Solteiro,3,1,29,1
61,109026,Masculino,Divorciado,4,0,22,0
61,97526,Feminino,Casado,3,0,15,1
37,100835,Masculino,Solteiro,3,1,13,0
47,75765,Masculino,Solteiro,1,1,9,1
28,49956,Feminino,Casado,3,1,6,1
45,117895,Masculino,Casado,1,1,44,0
42,76240,Masculino,Casado,0,1,36,0
56,67148,Masculino,Casado,4,0,28,0
50,34757,Feminino,Casado,3,0,2,0
18,49097,Masculino,Solteiro,1,0,14,0
44,40395,Masculino,Casado,2,1,35,0
30,46241,Feminino,Solteiro,3,1,46,0
58,57696,Masculino,Solteiro,0,1,45,0
20,100480,Feminino,Casado,0,1,18,0
56,76163,Feminino,Casado,2,1,12,0
23,49816,Masculino,Solteiro,1,1,41,0
25,79840,Feminino,Casado,3,0,20,0
44,82853,Feminino,Casado,1,0,36,0
26,54917,Masculino,Casado,0,0,26,0
54,51566,Feminino,Divorciado,1,0,28,1
50,105452,Feminino,Solteiro,0,0,19,0
59,92823,Masculino,Divorciado,1,1,24,0
61,50806,Masculino,Casado,2,1,5,0
41,105520,Masculino,Divorciado,4,1,35,1
32,31759,Feminino,Casado,2,1,1,1
49,71949,Masculino,Divorciado,2,1,21,1
49,32482,Feminino,Casado,4,1,31,0
41,54442,Feminino,Divorciado,4,0,15,0
58,63719,Feminino,Divorciado,3,1,17,0
29,88066,Feminino,Divorciado,3,1,4,0
56,32079,Feminino,Solteiro,2,1,35,1
19,32717,Feminino,Divorciado,2,1,29,0
20,89676,Feminino,Solteiro,0,0,44,1
54,57952,Masculino,Casado,0,0,18,0
34,116444,Masculino,Divorciado,3,1,22,1
19,72460,Feminino,Casado,3,0,33,0
19,102847,Feminino,Casado,0,0,12,0
45,119106,Masculino,Divorciado,0,1,42,0
40,48449,Feminino,Solteiro,1,1,28,0
54,63536,Masculino,Divorciado,1,1,35,0
49,94077,Masculino,Casado,0,1,21,1
50,68258,Masculino,Casado,1,1,46,0
18,78302,Feminino,Divorciado,4,0,35,0
36,58865,Feminino,Solteiro,3,1,8,0
19,36645,Masculino,Solteiro,3,1,38,0
61,68000,Masculino,Casado,0,1,18,1
43,56737,Masculino,Casado,2,0,37,1
49,41485,Masculino,Solteiro,0,1,5,1
23,68565,Masculino,Divorciado,1,1,46,1
49,55522,Feminino,Casado,2,1,14,1
21,95155,Masculino,Solteiro,1,0,19,0
28,85168,Feminino,Casado,4,1,8,1
34,82487,Masculino,Divorciado,1,1,31,0
55,42342,Feminino,Solteiro,4,1,3,0
41,70806,Feminino,Casado,4,0,49,0
22,78770,Feminino,Divorciado,1,1,17,1
51,108623,Feminino,Casado,1,1,4,1
23,105629,Feminino,Divorciado,4,1,19,0
39,82603,Feminino,Divorciado,2,0,22,1
28,111974,Masculino,Solteiro,4,1,10,1
33,56399,Feminino,Divorciado,3,1,36,0
50,115382,Masculino,Casado,4,1,21,0
26,111244,Feminino,Divorciado,2,0,3,1
23,106534,Feminino,Divorciado,3,0,28,0
33,85106,Masculino,Solteiro,0,1,43,0
46,60678,Feminino,Divorciado,0,0,33,0
20,106218,Masculino,Divorciado,2,0,12,0
37,93230,Masculino,Casado,4,0,41,1
53,104055,Masculino,Solteiro,1,1,8,0
36,86373,Masculino,Solteiro,2,1,41,1
43,61480,Feminino,Solteiro,3,0,30,1
20,115230,Feminino,Divorciado,3,0,6,1
36,98836,Masculino,Solteiro,0,0,3,0
37,102258,Feminino,Divorciado,3,1,18,0
49,69986,Feminino,Divorciado,2,1,41,0
24,54160,Masculino,Casado,3,0,29,0
58,115595,Feminino,Casado,2,0,30,1
50,109111,Masculino,Casado,1,0,34,0
57,94929,Masculino,Casado,0,0,20,0
56,103506,Feminino,Casado,3,1,30,0
35,64911,Feminino,Divorciado,2,0,18,1
57,117127,Feminino,Divorciado,4,1,30,1
18,61821,Masculino,Solteiro,0,0,31,0
28,105039,Masculino,Divorciado,1,0,1,1
45,90535,Feminino,Divorciado,2,0,9,0
42,114458,Feminino,Casado,1,0,1,0
40,42175,Feminino,Divorciado,1,0,1,1
48,84771,Feminino,Casado,3,1,23,0
47,116925,Masculino,Solteiro,3,0,16,1
59,96358,Feminino,Solteiro,2,0,31,0
52,47327,Masculino,Divorciado,4,0,15,0
24,77057,Masculino,Solteiro,2,1,15,1
33,36150,Feminino,Divorciado,4,1,45,0
43,34425,Feminino,Solteiro,1,1,38,1
19,46032,Feminino,Casado,0,1,30,1
18,32198,Masculino,Casado,2,0,42,0
29,90500,Feminino,Casado,2,0,23,0
22,83394,Feminino,Casado,4,0,0,0
54,50079,Masculino,Divorciado,1,1,10,0
49,66220,Feminino,Solteiro,1,0,20,0
26,71874,Masculino,Divorciado,4,0,3,0
58,43859,Feminino,Casado,1,1,6,0
52,80460,Masculino,Divorciado,3,1,25,0
36,61419,Feminino,Solteiro,0,1,46,1
33,38705,Feminino,Divorciado,2,0,49,1
20,72880,Masculino,Solteiro,0,0,11,1
37,53236,Masculino,Divorciado,2,1,30,0
41,117955,Feminino,Solteiro,3,0,16,1
50,115514,Masculino,Solteiro,1,1,32,0
41,45358,Masculino,Casado,4,1,10,1
28,106918,Masculino,Solteiro,3,0,27,1
25,44596,Masculino,Casado,0,1,31,0
53,63572,Feminino,Casado,4,1,0,0
55,108757,Feminino,Casado,1,1,46,1
57,31279,Masculino,Divorciado,3,0,27,1
37,93197,Masculino,Divorciado,4,1,41,1
52,92516,Masculino,Divorciado,3,1,6,0
42,37083,Masculino,Divorciado,3,1,1,0
52,47771,Feminino,Solteiro,1,1,41,0
42,59975,Feminino,Solteiro,2,1,23,1
46,75648,Masculino,Divorciado,4,1,3,0
35,78285,Masculino,Solteiro,1,1,43,1
63,49063,Masculino,Solteiro,3,0,18,0
35,97642,Feminino,Casado,1,0,25,0
19,116143,Masculino,Casado,2,1,10,0
52,67599,Feminino,Casado,4,0,39,1
33,81920,Masculino,Casado,2,0,49,0
58,58529,Feminino,Solteiro,0,1,42,0
53,65954,Masculino,Divorciado,4,0,10,0
50,57856,Feminino,Solteiro,2,1,44,0
21,32573,Masculino,Solteiro,3,1,2,0
50,108344,Masculino,Solteiro,4,1,11,1
31,65367,Masculino,Casado,4,1,2,0
38,90774,Feminino,Casado,1,1,41,0
37,53752,Masculino,Casado,3,0,26,1
25,85029,Feminino,Divorciado,0,1,48,1
24,47685,Feminino,Solteiro,2,0,1,0
20,81693,Masculino,Divorciado,1,1,48,0
34,85961,Masculino,Casado,2,1,15,1
50,106908,Masculino,Divorciado,0,1,1,1
29,104532,Feminino,Solteiro,0,0,29,1
39,111994,Masculino,Solteiro,4,1,19,0
39,86133,Feminino,Casado,0,1,37,0
63,91268,Feminino,Casado,2,1,27,1
47,68243,Masculino,Divorciado,3,1,24,0
55,87384,Masculino,Casado,3,0,31,0
55,61653,Masculino,Casado,4,1,9,1
62,56657,Masculino,Solteiro,2,0,41,0
25,69952,Masculino,Casado,2,1,39,0
44,52180,Masculino,Casado,0,0,32,0
44,108411,Feminino,Solteiro,2,0,12,0
51,31622,Feminino,Solteiro,1,1,40,0
38,78756,Feminino,Divorciado,0,1,41,1
47,70809,Masculino,Casado,1,0,46,0
50,46725,Feminino,Solteiro,4,1,36,0
45,91396,Feminino,Divorciado,3,1,15,1
64,81226,Feminino,Divorciado,4,1,44,0
50,111182,Feminino,Casado,3,0,21,0
22,112565,Feminino,Casado,4,1,19,1
36,59402,Masculino,Divorciado,2,1,49,1
21,34263,Masculino,Solteiro,1,1,42,0
52,76828,Feminino,Divorciado,3,0,26,1
34,77924,Feminino,Casado,0,1,40,0
61,104182,Feminino,Solteiro,1,0,15,1
45,89052,Masculino,Solteiro,0,1,33,0
47,41664,Masculino,Divorciado,1,0,31,1
46,65737,Feminino,Casado,1,1,25,0
63,119563,Masculino,Divorciado,4,1,24,0
23,59373,Masculino,Divorciado,3,0,1,0
52,66397,Feminino,Divorciado,3,0,11,0
58,116145,Masculino,Solteiro,1,0,39,1
54,68709,Masculino,Solteiro,2,1,8,0
41,91120,Feminino,Casado,2,1,11,0
46,49250,Masculino,Casado,0,1,25,0
63,51172,Masculino,Divorciado,0,1,8,0
48,41555,Feminino,Divorciado,4,0,9,1
52,117410,Masculino,Divorciado,1,1,31,1
50,108617,Masculino,Casado,0,1,33,0
38,83276,Feminino,Solteiro,0,1,47,1
49,87492,Feminino,Solteiro,1,1,19,1
40,83002,Feminino,Divorciado,4,1,38,0
50,119599,Masculino,Divorciado,0,1,1,0
20,102355,Feminino,Divorciado,4,1,0,1
35,54762,Masculino,Divorciado,3,0,35,0
42,41046,Feminino,Casado,4,1,23,1
59,58769,Masculino,Solteiro,2,1,26,0
48,83302,Feminino,Divorciado,2,1,1,0
20,53150,Feminino,Casado,4,1,30,0
57,98247,Feminino,Divorciado,2,0,13,0
63,34853,Feminino,Divorciado,3,0,1,1
41,119399,Masculino,Solteiro,1,0,28,0
49,51792,Feminino,Divorciado,2,0,14,0
64,89129,Feminino,Solteiro,2,0,11,1
39,104478,Masculino,Solteiro,4,0,36,0
40,97298,Feminino,Solteiro,3,1,27,0
19,61987,Masculino,Casado,1,0,19,1
44,45850,Feminino,Casado,4,0,38,1
59,42112,Feminino,Solteiro,4,1,23,0
19,54058,Feminino,Divorciado,3,0,20,0
43,75420,Masculino,Solteiro,1,1,9,0
34,68890,Feminino,Divorciado,3,1,45,0
57,96017,Feminino,Solteiro,1,0,13,0
50,77304,Feminino,Divorciado,3,1,36,0
26,62921,Masculino,Casado,4,0,17,0
60,31524,Masculino,Divorciado,4,0,23,0
56,45048,Feminino,Solteiro,0,1,13,0
46,65111,Masculino,Casado,2,1,33,0
59,67904,Feminino,Divorciado,3,0,11,1
43,84912,Feminino,Divorciado,0,1,21,1
52,64008,Feminino,Divorciado,2,1,5,0
42,30060,Feminino,Divorciado,3,0,35,0
41,104666,Feminino,Divorciado,1,0,44,0
30,113559,Feminino,Casado,2,1,35,0
24,85337,Feminino,Casado,4,0,21,0
53,43350,Masculino,Casado,0,0,13,0
62,54354,Masculino,Casado,2,0,15,0
37,75186,Masculino,Solteiro,2,0,35,1
18,58145,Masculino,Casado,4,0,24,0
25,64020,Masculino,Divorciado,3,0,31,0
63,116123,Masculino,Divorciado,1,0,32,1
33,105186,Masculino,Casado,4,1,44,0
31,115469,Feminino,Divorciado,1,0,35,0
29,50581,Feminino,Casado,3,1,19,0
40,118929,Feminino,Divorciado,2,1,17,0
32,53051,Feminino,Solteiro,1,1,37,1
45,81474,Masculino,Solteiro,0,0,2,0
51,99626,Masculino,Casado,0,0,22,0
19,36960,Feminino,Casado,4,1,31,0
49,65772,Feminino,Casado,3,0,44,0
40,51520,Masculino,Divorciado,4,1,15,1
39,79481,Feminino,Casado,4,0,4,1
42,66408,Feminino,Solteiro,4,0,3,0
39,87134,Feminino,Divorciado,0,1,20,0
39,50491,Feminino,Casado,0,1,39,0
59,31341,Masculino,Divorciado,4,1,13,1
23,74623,Feminino,Divorciado,0,0,38,0
32,30338,Feminino,Casado,3,1,30,0
60,101431,Masculino,Divorciado,4,0,13,0
54,42254,Masculino,Solteiro,0,0,5,0
50,81860,Feminino,Solteiro,1,0,11,0
25,41344,Masculino,Divorciado,4,1,15,0
61,31750,Feminino,Casado,4,1,16,0
61,84756,Feminino,Divorciado,3,1,44,0
22,97957,Masculino,Solteiro,2,0,22,0
56,88053,Feminino,Divorciado,2,0,13,1
21,100855,Feminino,Divorciado,3,1,6,0
23,45896,Feminino,Solteiro,3,0,45,0
62,85761,Feminino,Divorciado,3,0,31,0
49,92552,Masculino,Divorciado,2,1,14,0
47,107454,Masculino,Casado,3,1,43,0
64,57935,Feminino,Casado,0,1,16,1
52,67641,Masculino,Solteiro,4,0,40,0
57,59711,Feminino,Solteiro,4,0,46,1
33,100342,Feminino,Solteiro,1,0,43,0
30,42182,Feminino,Casado,1,0,33,0
59,117833,Feminino,Solteiro,4,0,4,0
47,86276,Feminino,Solteiro,0,1,44,0
36,49541,Masculino,Solteiro,2,0,26,1
34,112310,Feminino,Casado,2,0,22,1
36,74813,Masculino,Divorciado,0,0,39,1
45,67198,Masculino,Solteiro,2,1,13,1
43,38820,Feminino,Divorciado,3,1,14,1
54,54070,Feminino,Solteiro,4,1,42,0
43,99768,Feminino,Divorciado,4,0,32,0
40,41122,Feminino,Casado,0,1,30,0
26,110559,Feminino,Casado,2,1,34,0
29,103543,Masculino,Solteiro,1,1,16,1
18,113441,Feminino,Divorciado,1,0,27,0
18,71786,Feminino,Casado,2,1,18,0
64,36737,Masculino,Solteiro,1,0,45,0
51,66062,Masculino,Solteiro,0,0,22,0
49,84237,Feminino,Casado,0,1,31,0
42,81571,Masculino,Casado,2,0,39,0
57,55510,Feminino,Solteiro,1,1,12,0
62,49426,Masculino,Divorciado,0,0,19,0
18,67265,Masculino,Divorciado,0,1,34,0
33,47850,Feminino,Divorciado,3,1,4,0
56,96150,Masculino,Solteiro,3,1,8,0
22,117312,Masculino,Casado,0,0,28,0
39,119613,Masculino,Solteiro,2,1,5,0
46,104910,Masculino,Casado,4,0,24,0
20,82375,Masculino,Divorciado,4,1,30,0
29,65435,Masculino,Divorciado,0,0,21,0
43,87132,Feminino,Casado,0,0,1,0
33,108945,Feminino,Casado,0,1,44,0
54,112050,Masculino,Solteiro,2,1,4,0
39,32983,Feminino,Divorciado,3,1,26,1
46,50662,Feminino,Solteiro,0,1,24,0
31,53510,Feminino,Solteiro,0,1,7,1
45,108187,Masculino,Solteiro,1,0,0,0
22,70998,Feminino,Divorciado,2,1,19,0
64,86846,Masculino,Solteiro,0,1,43,0
47,36640,Feminino,Solteiro,1,0,22,0
63,74547,Masculino,Solteiro,4,1,31,0
22,84620,Masculino,Solteiro,0,1,10,0
29,45317,Feminino,Solteiro,0,0,38,0
33,37564,Feminino,Solteiro,1,1,46,0
43,57345,Masculino,Divorciado,2,1,23,0
43,109273,Feminino,Solteiro,0,1,10,0
38,104859,Feminino,Casado,4,0,28,0
56,110765,Feminino,Solteiro,0,1,25,0
53,104038,Masculino,Solteiro,4,0,15,1
50,82393,Masculino,Divorciado,3,1,34,1
47,96081,Feminino,Divorciado,3,0,19,1
54,59430,Feminino,Casado,4,1,45,0
40,105532,Feminino,Casado,2,0,2,1
27,57788,Masculino,Divorciado,0,0,0,1
22,78543,Masculino,Divorciado,0,0,46,0
53,43919,Feminino,Solteiro,3,0,0,0
51,99346,Feminino,Divorciado,4,0,16,1
48,69974,Feminino,Casado,0,0,1,0
27,46371,Feminino,Solteiro,0,1,28,0
36,75084,Feminino,Casado,2,1,19,0
49,59629,Feminino,Solteiro,1,0,5,0
18,81184,Masculino,Divorciado,3,0,7,1
22,91916,Feminino,Casado,3,0,28,0
62,103972,Masculino,Solteiro,1,0,47,0
21,92187,Feminino,Solteiro,0,1,32,0
33,42984,Feminino,Divorciado,2,0,2,0
41,63039,Masculino,Divorciado,2,1,34,0
33,115431,Masculino,Divorciado,3,1,4,0
19,113691,Masculino,Casado,2,0,26,1
45,88606,Masculino,Solteiro,1,0,43,0
49,40616,Feminino,Divorciado,0,1,11,0
44,80072,Masculino,Casado,1,1,19,0
37,54574,Feminino,Casado,4,0,44,0
41,33430,Masculino,Casado,3,0,19,1
29,42676,Feminino,Divorciado,2,0,8,1
52,40816,Feminino,Divorciado,4,1,38,1
50,62733,Feminino,Solteiro,2,1,3,0
50,115680,Feminino,Solteiro,0,0,18,0
60,32050,Feminino,Divorciado,0,1,37,0
54,63933,Feminino,Casado,0,1,26,0
29,54951,Masculino,Casado,2,0,44,1
20,62413,Feminino,Casado,4,0,42,1
18,64801,Masculino,Solteiro,0,1,12,1
50,85619,Masculino,Casado,4,1,12,1
57,62913,Feminino,Solteiro,2,0,21,1
27,70600,Masculino,Solteiro,4,0,27,0
60,87775,Feminino,Casado,2,0,46,0
61,65400,Masculino,Casado,2,0,44,0
46,34494,Feminino,Divorciado,3,0,21,0
30,110688,Masculino,Divorciado,2,1,42,0
29,119431,Feminino,Casado,2,1,18,0
48,104691,Feminino,Solteiro,1,1,7,1
63,73001,Feminino,Solteiro,0,1,7,0
19,97364,Feminino,Solteiro,3,0,41,1
52,75028,Masculino,Solteiro,3,0,25,1
40,67573,Feminino,Solteiro,3,0,47,0
34,30806,Masculino,Divorciado,1,1,25,0
43,86638,Masculino,Casado,2,1,22,0
25,59757,Masculino,Divorciado,0,1,42,1
46,64636,Feminino,Solteiro,4,0,12,1
43,110097,Masculino,Solteiro,2,1,27,1
27,78280,Masculino,Solteiro,1,0,8,0
43,54262,Masculino,Solteiro,2,0,19,0
51,110435,Feminino,Casado,2,0,18,0
58,92211,Feminino,Solteiro,1,0,47,1
24,84842,Masculino,Casado,3,0,38,0
21,86979,Feminino,Solteiro,3,0,11,0
62,111470,Feminino,Casado,0,1,14,0
28,68197,Masculino,Divorciado,0,0,30,0
46,71844,Masculino,Solteiro,3,0,13,0
53,94754,Feminino,Casado,4,1,10,0
42,64157,Masculino,Divorciado,2,0,25,0
38,107129,Feminino,Solteiro,4,1,41,0
53,70042,Feminino,Solteiro,2,1,26,1
27,91665,Feminino,Solteiro,3,1,10,1
54,112856,Feminino,Casado,0,0,37,0
26,57376,Feminino,Casado,0,0,33,1
41,85554,Feminino,Divorciado,4,1,42,0
52,44199,Masculino,Casado,0,0,18,0
52,111412,Masculino,Casado,3,0,5,1
53,80948,Feminino,Solteiro,4,1,45,1
35,103781,Feminino,Solteiro,2,1,37,1
56,102750,Feminino,Solteiro,0,0,48,0
49,96262,Masculino,Solteiro,1,1,41,0
41,76600,Feminino,Solteiro,0,1,27,1
40,106898,Masculino,Solteiro,2,1,0,0
49,92483,Feminino,Solteiro,4,0,34,0
54,48297,Feminino,Divorciado,2,0,39,1
29,60448,Masculino,Divorciado,1,0,7,1
30,56172,Masculino,Divorciado,3,1,46,1
40,72874,Feminino,Divorciado,0,0,6,0
42,37657,Feminino,Solteiro,4,1,10,1
52,114386,Feminino,Divorciado,3,0,38,0
58,55425,Masculino,Solteiro,2,0,3,0
47,56685,Masculino,Divorciado,4,1,24,0
34,54578,Masculino,Casado,3,0,11,0
37,58831,Masculino,Divorciado,4,1,25,0
42,37906,Masculino,Divorciado,1,0,37,0
39,91413,Masculino,Solteiro,1,0,45,0
30,84028,Feminino,Divorciado,0,1,11,0
36,37287,Feminino,Casado,0,1,42,0
53,63660,Masculino,Solteiro,1,1,36,0
29,105758,Feminino,Solteiro,4,0,45,0
58,90504,Feminino,Divorciado,1,0,23,1
36,89720,Masculino,Solteiro,0,0,15,1
29,64701,Feminino,Solteiro,1,1,12,0
26,113300,Masculino,Solteiro,1,1,24,1
24,47674,Masculino,Solteiro,4,1,3,0
45,113560,Feminino,Solteiro,3,0,10,0
31,53874,Masculino,Solteiro,0,0,31,1
48,73642,Masculino,Casado,4,1,48,0
36,95160,Masculino,Divorciado,1,0,6,1
64,47602,Masculino,Casado,1,1,45,0
33,118801,Masculino,Solteiro,3,0,10,1
22,55931,Masculino,Solteiro,0,0,27,0
52,59192,Masculino,Divorciado,0,1,40,0
29,76542,Masculino,Casado,2,0,22,0
42,72520,Feminino,Divorciado,0,0,44,1
38,94772,Feminino,Casado,3,1,22,0
53,88762,Feminino,Solteiro,2,1,49,1
40,80106,Masculino,Divorciado,2,0,27,0
33,111121,Masculino,Divorciado,1,1,42,0
56,55559,Feminino,Solteiro,1,0,46,0
62,63742,Feminino,Divorciado,0,1,25,0
59,99669,Feminino,Casado,2,0,24,1
56,110199,Masculino,Casado,1,0,28,0
31,51754,Feminino,Casado,3,1,18,0
48,33972,Feminino,Casado,1,0,32,0
22,100831,Masculino,Solteiro,1,0,35,0
52,71873,Feminino,Divorciado,2,1,13,1
40,39903,Masculino,Casado,2,1,13,0
46,33020,Masculino,Solteiro,4,0,34,0
